time,weight,,,,
110.538194,0.7,,,,
110.6333,0.7,,,,
110.746035,0.7,,,,
110.841359,0.7,,,,
110.93919,0.7,,,,
111.049187,0.7,,,,
111.147303,0.6,,,,
111.25921,0.6,,,,
111.354528,0.6,,,,
111.465766,0.6,,,,
111.562899,0.6,,,,
111.674536,0.7,,,,
111.770367,0.7,,,,
111.882599,0.7,,,,
111.979151,0.7,,,,
112.090354,0.7,,,,
112.18683,0.7,,,,
112.298695,0.7,,,,
112.41041,0.7,,,,
112.507638,0.7,,,,
112.618634,0.7,,,,
112.71455,0.7,,,,
112.826792,0.7,,,,
112.923074,0.7,,,,
113.035046,0.7,,,,
113.131316,0.8,,,,
113.242929,0.8,,,,
113.33912,0.8,,,,
113.452888,0.8,,,,
113.564477,0.8,,,,
113.659188,0.8,,,,
113.771186,0.8,,,,
113.868592,0.8,,,,
113.979187,0.8,,,,
114.076329,0.8,,,,
114.187627,0.8,,,,
114.283649,0.8,,,,
114.397508,0.8,,,,
114.492041,0.8,,,,
114.589187,0.8,,,,
114.699986,0.8,,,,
114.795809,0.8,,,,
114.908314,0.8,,,,
115.004513,0.8,,,,
115.117894,0.8,,,,
115.214174,0.8,,,,
115.324605,0.8,,,,
115.420663,0.8,,,,
115.532461,0.8,,,,
115.644495,0.8,,,,
115.740602,0.8,,,,
115.852879,0.8,,,,
115.948397,0.8,,,,
116.060888,0.8,,,,
116.15751,0.8,,,,
116.268199,0.8,,,,
116.365133,0.8,,,,
116.478913,0.8,,,,
116.573387,0.8,,,,
116.687041,0.8,,,,
116.781194,0.8,,,,
116.893212,0.8,,,,
116.989186,0.8,,,,
117.103007,0.8,,,,
117.197386,0.8,,,,
117.310069,0.8,,,,
117.405799,0.8,,,,
117.519161,0.8,,,,
117.613969,0.8,,,,
117.726156,0.8,,,,
117.823818,0.8,,,,
117.933807,0.8,,,,
118.030396,0.8,,,,
118.142433,0.8,,,,
118.239177,0.8,,,,
118.350707,0.8,,,,
118.464293,0.8,,,,
118.558881,0.8,,,,
118.670601,0.8,,,,
118.768345,0.8,,,,
118.862713,0.8,,,,
118.974654,0.8,,,,
119.071172,0.8,,,,
119.184515,0.8,,,,
119.278501,0.8,,,,
119.391379,0.8,,,,
119.48887,0.8,,,,
119.599638,0.8,,,,
119.696684,0.8,,,,
119.807619,0.8,,,,
119.903345,0.8,,,,
120.01722,0.8,,,,
120.111391,0.8,,,,
120.239181,0.8,,,,
120.335555,0.8,,,,
120.447797,0.8,,,,
120.545286,0.8,,,,
120.640206,0.8,,,,
120.753579,0.8,,,,
120.847983,0.8,,,,
120.960304,0.8,,,,
121.056337,0.8,,,,
121.168518,0.8,,,,
121.264246,0.8,,,,
121.378188,0.8,,,,
121.472633,0.8,,,,
121.584524,0.8,,,,
121.680318,0.9,,,,
121.794319,0.9,,,,
121.888984,0.9,,,,
122.000885,0.9,,,,
122.097935,0.9,,,,
122.20906,0.9,,,,
122.304989,0.9,,,,
122.416382,0.9,,,,
122.514277,0.9,,,,
122.625295,1,,,,
122.721387,1,,,,
122.834495,0.9,,,,
122.928801,0.9,,,,
123.041303,1,,,,
123.13915,1,,,,
123.24979,0.9,,,,
123.361666,0.9,,,,
123.459176,0.9,,,,
123.569703,0.9,,,,
123.665859,0.9,,,,
123.779141,0.9,,,,
123.874116,0.9,,,,
123.98615,0.9,,,,
124.082926,0.9,,,,
124.19451,0.9,,,,
124.290368,0.9,,,,
124.402205,0.9,,,,
124.498013,0.9,,,,
124.610272,0.9,,,,
124.706859,0.9,,,,
124.819012,0.9,,,,
124.914276,0.9,,,,
125.027406,0.9,,,,
125.122335,0.9,,,,
125.234808,0.9,,,,
125.330628,0.9,,,,
125.444516,0.9,,,,
125.539235,1,,,,
125.652838,1,,,,
125.747422,1,,,,
125.859115,1,,,,
125.956683,1,,,,
126.067565,1,,,,
126.164247,1,,,,
126.275424,1,,,,
126.388876,1,,,,
126.48306,1,,,,
126.595854,1,,,,
126.693428,1,,,,
126.804539,1,,,,
126.900126,1,,,,
127.012287,1,,,,
127.107769,1,,,,
127.220205,1,,,,
127.317825,1,,,,
127.429183,1,,,,
127.52441,1,,,,
127.636793,1,,,,
127.733187,1,,,,
127.829178,1,,,,
127.940444,1,,,,
128.038402,1,,,,
128.149112,1,,,,
128.244551,1,,,,
128.357272,1,,,,
128.454553,1,,,,
128.565005,1,,,,
128.678877,1,,,,
128.773767,1,,,,
128.869202,1,,,,
128.983031,1,,,,
129.093669,1,,,,
129.189092,1,,,,
129.303234,1,,,,
129.413558,1,,,,
129.509251,1,,,,
129.621225,1,,,,
129.719175,1,,,,
129.81398,1,,,,
129.927633,1,,,,
130.022159,1,,,,
130.134284,1,,,,
130.230191,1.1,,,,
130.343822,1,,,,
130.438861,1,,,,
130.549394,1,,,,
130.646452,1,,,,
130.759156,1,,,,
130.870506,1,,,,
130.968204,1,,,,
131.078889,1,,,,
131.174541,1,,,,
131.286967,1,,,,
131.382701,1,,,,
131.494903,1,,,,
131.590236,1,,,,
131.702804,1,,,,
131.799112,1,,,,
131.911382,1,,,,
132.007443,1,,,,
132.119173,1,,,,
132.215609,1,,,,
132.326963,1,,,,
132.423692,1,,,,
132.537457,1,,,,
132.631792,1,,,,
132.744538,1,,,,
132.840192,1,,,,
132.937634,1,,,,
133.049251,1,,,,
133.161227,1,,,,
133.256287,1,,,,
133.369159,1,,,,
133.464462,1,,,,
133.576049,1,,,,
133.672615,1,,,,
133.784558,1,,,,
133.881793,1,,,,
133.993038,1,,,,
134.088298,1,,,,
134.200701,1,,,,
134.312888,1,,,,
134.408176,1,,,,
134.521103,1,,,,
134.616941,1,,,,
134.729112,1,,,,
134.82634,1,,,,
134.937664,1,,,,
135.034574,1,,,,
135.145658,1,,,,
135.241397,1,,,,
135.35307,1,,,,
135.449762,1,,,,
135.546078,1,,,,
135.657672,1,,,,
135.75424,1,,,,
135.865894,1,,,,
135.962571,1,,,,
136.073183,1,,,,
136.169706,1,,,,
136.28373,1,,,,
136.394492,1,,,,
136.490272,1,,,,
136.604246,1,,,,
136.698368,1,,,,
136.810394,1.1,,,,
136.906673,1.1,,,,
137.019191,1.1,,,,
137.114611,1,,,,
137.227606,1,,,,
137.323132,1.1,,,,
137.434547,1.1,,,,
137.531011,1,,,,
137.64319,1,,,,
137.739107,1,,,,
137.852738,1,,,,
137.948903,1.1,,,,
138.059433,1.1,,,,
138.155334,1.1,,,,
138.269063,1.1,,,,
138.364493,1.1,,,,
138.477247,1.2,,,,
138.572388,1.2,,,,
138.684242,1.2,,,,
138.78022,1.1,,,,
138.892628,1.1,,,,
139.004378,1.1,,,,
139.0997,1.1,,,,
139.212175,1.1,,,,
139.309152,1.1,,,,
139.420212,1,,,,
139.517907,1,,,,
139.62889,1,,,,
139.724511,1,,,,
139.820386,1.1,,,,
139.933199,1.1,,,,
140.028925,1.1,,,,
140.140403,1.1,,,,
140.236769,1.2,,,,
140.349167,1.2,,,,
140.444549,1.2,,,,
140.557118,1.2,,,,
140.65327,1.3,,,,
140.765082,1.3,,,,
140.878449,1.3,,,,
140.989118,1.2,,,,
141.086611,1.2,,,,
141.181026,1.2,,,,
141.293486,1.2,,,,
141.389152,1.2,,,,
141.502202,1.2,,,,
141.599127,1.2,,,,
141.709692,1.2,,,,
141.806297,1.3,,,,
141.919177,1.3,,,,
142.014503,1.4,,,,
142.126109,1.4,,,,
142.223706,1.4,,,,
142.334301,1.4,,,,
142.429679,1.4,,,,
142.544241,1.4,,,,
142.638862,1.3,,,,
142.750349,1.3,,,,
142.84802,1.3,,,,
142.959176,1.3,,,,
143.054504,1.2,,,,
143.16823,1.2,,,,
143.27821,1.3,,,,
143.374554,1.3,,,,
143.486423,1.3,,,,
143.583786,1.3,,,,
143.694924,1.3,,,,
143.790543,1.3,,,,
143.903423,1.3,,,,
143.999174,1.3,,,,
144.111381,1.3,,,,
144.208303,1.3,,,,
144.303382,1.3,,,,
144.417202,1.3,,,,
144.510638,1.3,,,,
144.624515,1.3,,,,
144.719126,1.3,,,,
144.833474,1.3,,,,
144.928238,1.3,,,,
145.040232,1.3,,,,
145.152135,1.3,,,,
145.249178,1.3,,,,
145.360221,1.3,,,,
145.455565,1.4,,,,
145.568346,1.4,,,,
145.66418,1.4,,,,
145.775755,1.4,,,,
145.874241,1.4,,,,
145.984563,1.4,,,,
146.080275,1.4,,,,
146.193079,1.4,,,,
146.288945,1.4,,,,
146.400877,1.4,,,,
146.498467,1.4,,,,
146.609182,1.4,,,,
146.704955,1.4,,,,
146.818864,1.4,,,,
146.914528,1.4,,,,
147.02675,1.4,,,,
147.12137,1.4,,,,
147.234555,1.4,,,,
147.328511,1.4,,,,
147.443223,1.4,,,,
147.537763,1.4,,,,
147.649172,1.4,,,,
147.761674,1.5,,,,
147.857906,1.5,,,,
147.970197,1.5,,,,
148.067617,1.5,,,,
148.162199,1.5,,,,
148.274477,1.5,,,,
148.370238,1.5,,,,
148.483769,1.5,,,,
148.578177,1.5,,,,
148.690388,1.6,,,,
148.787696,1.6,,,,
148.89841,1.6,,,,
149.010921,1.6,,,,
149.108487,1.6,,,,
149.219188,1.6,,,,
149.314651,1.6,,,,
149.427078,1.6,,,,
149.52451,1.5,,,,
149.634602,1.5,,,,
149.732699,1.5,,,,
149.843012,1.5,,,,
149.938599,1.5,,,,
150.052878,1.5,,,,
150.147005,1.4,,,,
150.258873,1.4,,,,
150.355564,1.4,,,,
150.469081,1.3,,,,
150.563608,1.3,,,,
150.677177,1.3,,,,
150.771735,1.3,,,,
150.882913,1.3,,,,
150.979606,1.3,,,,
151.091759,1.3,,,,
151.204244,1.3,,,,
151.300385,1.3,,,,
151.411342,1.4,,,,
151.50813,1.4,,,,
151.620633,1.4,,,,
151.7164,1.4,,,,
151.829095,1.4,,,,
151.92456,1.4,,,,
152.036697,1.5,,,,
152.134273,1.5,,,,
152.244546,1.5,,,,
152.340614,1.5,,,,
152.453161,1.5,,,,
152.549184,1.6,,,,
152.64477,1.7,,,,
152.758865,1.7,,,,
152.853893,1.7,,,,
152.964959,1.7,,,,
153.061185,1.7,,,,
153.173492,1.7,,,,
153.285836,1.7,,,,
153.383028,1.7,,,,
153.493418,1.7,,,,
153.589186,1.7,,,,
153.702507,1.7,,,,
153.799122,1.6,,,,
153.90897,1.5,,,,
154.007431,1.5,,,,
154.118295,1.6,,,,
154.214462,1.6,,,,
154.325641,1.6,,,,
154.422076,1.6,,,,
154.534245,1.5,,,,
154.629786,1.5,,,,
154.742316,1.5,,,,
154.83847,1.5,,,,
154.95048,1.4,,,,
155.047844,1.4,,,,
155.158485,1.4,,,,
155.254556,1.4,,,,
155.366562,1.4,,,,
155.462824,1.4,,,,
155.574631,1.4,,,,
155.671071,1.4,,,,
155.783179,1.4,,,,
155.878384,1.4,,,,
155.991024,1.4,,,,
156.087298,1.4,,,,
156.19919,1.4,,,,
156.29522,1.4,,,,
156.4068,1.4,,,,
156.503454,1.4,,,,
156.617086,1.4,,,,
156.713531,1.4,,,,
156.824558,1.4,,,,
156.935352,1.3,,,,
157.032869,1.3,,,,
157.143213,1.3,,,,
157.239326,1.2,,,,
157.351699,1.2,,,,
157.449264,1.2,,,,
157.559768,1.2,,,,
157.657846,1.2,,,,
157.76887,1.2,,,,
157.864559,1.1,,,,
157.959671,0.7,,,,
158.089189,0.6,,,,
158.184482,0.5,,,,
158.29816,0.4,,,,
158.392331,0.3,,,,
158.488866,0.3,,,,
158.60235,0.3,,,,
158.696942,0.1,,,,
158.809127,0,,,,
158.904936,0,,,,
159.017917,0,,,,
159.114539,0,,,,
159.225094,0,,,,
159.337434,-0.1,,,,
159.433191,0,,,,
159.547224,0,,,,
159.642895,0,,,,
159.739262,0,,,,
159.849324,0,,,,
159.947309,0,,,,
160.057763,0,,,,
160.154238,0,,,,
160.265763,0.1,,,,
160.377162,0.2,,,,
160.473371,0.1,,,,
160.586195,0.1,,,,
160.683007,0,,,,
160.794474,0,,,,
160.889857,0,,,,
161.002799,0,,,,
161.099177,0,,,,
161.210435,0,,,,
161.306262,0,,,,
161.418879,0,,,,
161.514553,0,,,,
161.610626,0,,,,
161.724437,0,,,,
161.819179,0,,,,
161.931364,0,,,,
162.042567,0,,,,
162.139163,0,,,,
162.251806,0,,,,
162.348869,0,,,,
162.443162,0,,,,
162.555346,0,,,,
162.668981,0,,,,
162.763191,0,,,,
162.875722,0,,,,
162.971072,0,,,,
163.083858,0,,,,
163.179607,0,,,,
163.291761,0,,,,
163.389138,0,,,,
163.499998,0.2,,,,
163.613582,0.6,,,,
163.7091,0.6,,,,
163.820378,0.6,,,,
163.917227,0.6,,,,
164.029152,0.6,,,,
164.124196,0.6,,,,
164.219414,0.6,,,,
164.332022,0.6,,,,
164.427764,0.6,,,,
164.540427,0.6,,,,
164.636481,0.6,,,,
164.74908,0.6,,,,
164.844819,0.6,,,,
164.956099,0.6,,,,
165.052951,0.6,,,,
165.164893,0.6,,,,
165.26268,0.6,,,,
165.373546,0.6,,,,
165.485215,0.6,,,,
165.581434,0.6,,,,
165.69392,0.6,,,,
165.789178,0.6,,,,
165.902139,0.6,,,,
165.999167,0.6,,,,
166.109459,0.6,,,,
166.207225,0.6,,,,
166.317918,0.6,,,,
166.414552,0.6,,,,
166.525484,0.6,,,,
166.623465,0.7,,,,
166.7345,0.7,,,,
166.830021,0.7,,,,
166.942223,0.7,,,,
167.038449,0.7,,,,
167.150376,0.7,,,,
167.247887,0.7,,,,
167.358864,0.7,,,,
167.454454,0.7,,,,
167.566654,0.7,,,,
167.664165,0.7,,,,
167.775071,0.7,,,,
167.870454,0.7,,,,
167.984526,0.7,,,,
168.078931,0.7,,,,
168.190838,0.7,,,,
168.286772,0.7,,,,
168.399172,0.7,,,,
168.495281,0.7,,,,
168.607196,0.7,,,,
168.704318,0.7,,,,
168.816506,0.7,,,,
168.912495,0.7,,,,
169.023183,0.7,,,,
169.119186,0.8,,,,
169.233335,0.8,,,,
169.328087,0.8,,,,
169.439165,0.8,,,,
169.53501,0.8,,,,
169.649137,0.8,,,,
169.759801,0.8,,,,
169.857632,0.8,,,,
169.96821,0.8,,,,
170.064578,0.8,,,,
170.177807,0.8,,,,
170.272827,0.8,,,,
170.384538,0.8,,,,
170.480339,0.8,,,,
170.592622,0.8,,,,
170.689107,0.8,,,,
170.800401,0.8,,,,
170.898327,0.8,,,,
171.009066,0.8,,,,
171.104845,0.8,,,,
171.217381,0.8,,,,
171.313667,0.8,,,,
171.425009,0.8,,,,
171.521312,0.8,,,,
171.634499,0.8,,,,
171.729184,0.8,,,,
171.841214,0.8,,,,
171.938274,0.8,,,,
172.049185,0.8,,,,
172.145714,0.8,,,,
172.257925,0.8,,,,
172.354515,0.8,,,,
172.466031,0.8,,,,
172.563376,0.8,,,,
172.673737,0.8,,,,
172.770354,0.8,,,,
172.883583,0.9,,,,
172.979161,0.9,,,,
173.089402,0.9,,,,
173.202587,0.9,,,,
173.298998,0.9,,,,
173.41031,0.9,,,,
173.506826,0.9,,,,
173.61843,0.9,,,,
173.71452,1,,,,
173.828239,1,,,,
173.924348,1,,,,
174.034627,1,,,,
174.130435,1,,,,
174.227291,1,,,,
174.339134,1,,,,
174.434362,1,,,,
174.548879,1,,,,
174.644558,1,,,,
174.772999,1,,,,
174.867117,1,,,,
174.964548,1,,,,
175.075342,1,,,,
175.171944,1.1,,,,
175.284149,1.1,,,,
175.379107,1.1,,,,
175.491778,1.1,,,,
175.587512,1.1,,,,
175.700169,1.1,,,,
175.797696,1.1,,,,
175.909105,1.1,,,,
176.004514,1.1,,,,
176.116725,1,,,,
176.212446,1,,,,
176.324236,1.1,,,,
176.420304,1.1,,,,
176.533263,1.1,,,,
176.629315,1.1,,,,
176.74019,1.1,,,,
176.85434,1.1,,,,
176.949087,1.1,,,,
177.062529,1,,,,
177.157033,1,,,,
177.268987,1,,,,
177.365088,1,,,,
177.47886,1,,,,
177.573586,1,,,,
177.66899,1,,,,
177.781369,1,,,,
177.877357,1,,,,
177.989447,1,,,,
178.087177,1,,,,
178.197888,1,,,,
178.294553,1,,,,
178.407038,1,,,,
178.503695,1,,,,
178.614491,1,,,,
178.726326,1,,,,
178.82197,1,,,,
178.934266,1,,,,
179.030334,1,,,,
179.142426,1,,,,
179.237359,1,,,,
179.350399,1,,,,
179.447707,1.1,,,,
179.5591,1.1,,,,
179.654189,1.1,,,,
179.766755,1.1,,,,
179.861997,1.1,,,,
179.974611,1.1,,,,
180.070749,1.1,,,,
180.182807,1.1,,,,
180.29493,1.1,,,,
180.392698,1.1,,,,
180.502956,1.1,,,,
180.599175,1.1,,,,
180.71147,1.1,,,,
180.806683,1.1,,,,
180.919181,1.1,,,,
181.015961,1.1,,,,
181.129142,1.1,,,,
181.223719,1,,,,
181.31926,1,,,,
181.432599,1,,,,
181.529142,1,,,,
181.639903,1,,,,
181.737774,1,,,,
181.848063,1,,,,
181.944485,1,,,,
182.056221,1,,,,
182.169146,1,,,,
182.264326,1,,,,
182.377976,1,,,,
182.473138,1,,,,
182.584542,1,,,,
182.680333,1.1,,,,
182.792901,1.1,,,,
182.889175,1.1,,,,
183.000747,1.1,,,,
183.096699,1.1,,,,
183.209106,1.1,,,,
183.304631,1.1,,,,
183.416618,1.1,,,,
183.514482,1,,,,
183.626871,1,,,,
183.721554,1,,,,
183.833237,1,,,,
183.929112,1,,,,
184.043183,0.9,,,,
184.138722,0.9,,,,
184.249468,0.9,,,,
184.345913,0.9,,,,
184.459155,0.9,,,,
184.554533,0.9,,,,
184.665778,1,,,,
184.761163,1,,,,
184.873862,1,,,,
184.97014,1,,,,
185.08259,1,,,,
185.179141,0.9,,,,
185.290356,0.9,,,,
185.402678,1,,,,
185.498866,1,,,,
185.610358,1,,,,
185.706532,1,,,,
185.819141,1,,,,
185.914637,1,,,,
186.028396,1,,,,
186.122685,1.1,,,,
186.235079,1.1,,,,
186.331984,1.1,,,,
186.443258,1.1,,,,
186.539165,1.1,,,,
186.652864,1.1,,,,
186.747221,1.1,,,,
186.858474,1.1,,,,
186.955592,1.1,,,,
187.069129,1.1,,,,
187.163648,1.1,,,,
187.259158,1.1,,,,
187.371343,1.1,,,,
187.467808,1.1,,,,
187.580143,1.1,,,,
187.67666,1.1,,,,
187.787372,1.1,,,,
187.884518,1.1,,,,
187.997234,1.1,,,,
188.109152,1.1,,,,
188.20445,1.1,,,,
188.316572,1.1,,,,
188.428863,1.1,,,,
188.524496,1.1,,,,
188.63784,1.1,,,,
188.732918,1.1,,,,
188.844067,1.1,,,,
188.941255,1,,,,
189.054382,1,,,,
189.149001,1.1,,,,
189.262569,1.1,,,,
189.358876,1.1,,,,
189.469181,1.1,,,,
189.565059,1.1,,,,
189.678859,1.1,,,,
189.774481,1.1,,,,
189.869312,1.1,,,,
189.980386,1.1,,,,
190.079099,1.1,,,,
190.189824,1.1,,,,
190.287293,1.1,,,,
190.39801,1.1,,,,
190.494533,1.1,,,,
190.605612,1.1,,,,
190.703493,1.1,,,,
190.81389,1.1,,,,
190.910381,1.1,,,,
191.022005,1.1,,,,
191.117984,1.1,,,,
191.23023,1.1,,,,
191.327862,1.1,,,,
191.438079,1.1,,,,
191.550409,1.1,,,,
191.646203,1.1,,,,
191.75859,1.1,,,,
191.854431,1.1,,,,
191.96829,1.1,,,,
192.063337,1.1,,,,
192.174706,1.1,,,,
192.270838,1.1,,,,
192.384501,1.1,,,,
192.47896,1.1,,,,
192.591227,1.1,,,,
192.688867,1.1,,,,
192.799114,1.1,,,,
192.896647,1.1,,,,
193.007488,1.1,,,,
193.103849,1.1,,,,
193.215797,1.1,,,,
193.313148,1.2,,,,
193.423442,1.3,,,,
193.53584,1.2,,,,
193.632163,1.3,,,,
193.744545,1.3,,,,
193.839611,1.3,,,,
193.952218,1.3,,,,
194.048454,1.3,,,,
194.160387,1.3,,,,
194.257823,1.3,,,,
194.369104,1.3,,,,
194.464167,1.3,,,,
194.576541,1.3,,,,
194.674253,1.3,,,,
194.769187,1.3,,,,
194.880405,1.3,,,,
194.978286,1.3,,,,
195.08819,1.3,,,,
195.184553,1.3,,,,
195.297073,1.3,,,,
195.394547,1.3,,,,
195.504507,1.3,,,,
195.600994,1.2,,,,
195.713849,1.2,,,,
195.808663,1.2,,,,
195.921315,1.2,,,,
196.017001,1.2,,,,
196.128933,1.2,,,,
196.226686,1.2,,,,
196.337533,1.2,,,,
196.44917,1.2,,,,
196.561766,1.2,,,,
196.657859,1.2,,,,
196.769183,1.2,,,,
196.866029,1.2,,,,
196.963553,1.2,,,,
197.074522,1.2,,,,
197.170386,1.2,,,,
197.284159,1.2,,,,
197.379177,1.2,,,,
197.49039,1.2,,,,
197.60259,1.2,,,,
197.698877,1.2,,,,
197.794541,1.2,,,,
197.908132,1.2,,,,
198.004262,1.2,,,,
198.114541,1.2,,,,
198.210736,1.2,,,,
198.32446,1.2,,,,
198.419187,1.2,,,,
198.531178,1.2,,,,
198.627231,1.2,,,,
198.73907,1.2,,,,
198.836863,1.2,,,,
198.947798,1.2,,,,
199.042651,1.2,,,,
199.155201,1.2,,,,
199.25305,1.2,,,,
199.364544,1.2,,,,
199.45914,1.2,,,,
199.571138,1.2,,,,
199.68336,1.2,,,,
199.780202,1.2,,,,
199.893476,1.2,,,,
199.987768,1.2,,,,
200.100278,1.2,,,,
200.1976,1.2,,,,
200.309165,1.2,,,,
200.403623,1.2,,,,
200.517868,1.2,,,,
200.612596,1.2,,,,
200.724524,1.2,,,,
200.820405,1.2,,,,
200.934276,1.2,,,,
201.027805,1.2,,,,
201.140422,1.2,,,,
201.236401,1.2,,,,
201.349079,1.2,,,,
201.444537,1.2,,,,
201.558867,1.2,,,,
201.653134,1.2,,,,
201.765075,1.2,,,,
201.862864,1.2,,,,
201.974532,1.2,,,,
202.069725,1.2,,,,
202.181458,1.2,,,,
202.278867,1.2,,,,
202.389667,1.2,,,,
202.485364,1.2,,,,
202.597497,1.2,,,,
202.70911,1.2,,,,
202.807543,1.2,,,,
202.918391,1.2,,,,
203.014241,1.2,,,,
203.125734,1.2,,,,
203.22357,1.2,,,,
203.334547,1.2,,,,
203.430302,1.2,,,,
203.54424,1.2,,,,
203.63807,1.2,,,,
203.750313,1.2,,,,
203.84586,1.3,,,,
203.944233,1.3,,,,
204.054553,1.3,,,,
204.16658,1.3,,,,
204.263584,1.3,,,,
204.374256,1.3,,,,
204.470802,1.3,,,,
204.584451,1.4,,,,
204.678665,1.4,,,,
204.792696,1.4,,,,
204.886858,1.4,,,,
204.998999,1.4,,,,
205.095298,1.4,,,,
205.207344,1.5,,,,
205.303483,1.5,,,,
205.417015,1.5,,,,
205.511981,1.5,,,,
205.622856,1.5,,,,
205.71999,1.5,,,,
205.831845,1.5,,,,
205.928166,1.5,,,,
206.040298,1.5,,,,
206.135721,1.5,,,,
206.248088,1.4,,,,
206.344547,1.4,,,,
206.456184,1.4,,,,
206.553303,1.5,,,,
206.664684,1.5,,,,
206.76033,1.5,,,,
206.874234,1.5,,,,
206.968711,1.5,,,,
207.0803,1.5,,,,
207.178463,1.5,,,,
207.289097,1.6,,,,
207.384548,1.6,,,,
207.496711,1.6,,,,
207.593092,1.6,,,,
207.705076,1.6,,,,
207.818861,1.5,,,,
207.913161,1.6,,,,
208.025195,1.6,,,,
208.122922,1.6,,,,
208.233395,1.6,,,,
208.329195,1.6,,,,
208.443114,1.6,,,,
208.53748,1.6,,,,
208.648879,1.6,,,,
208.745702,1.6,,,,
208.859175,1.6,,,,
208.954012,1.6,,,,
209.067513,1.6,,,,
209.161954,1.6,,,,
209.274474,1.6,,,,
209.370187,1.6,,,,
209.483819,1.6,,,,
209.578233,1.6,,,,
209.68964,1.6,,,,
209.786228,1.6,,,,
209.897546,1.6,,,,
209.99453,1.6,,,,
210.107088,1.6,,,,
210.202935,1.6,,,,
210.31455,1.6,,,,
210.41211,1.6,,,,
210.524487,1.6,,,,
210.618952,1.6,,,,
210.731879,1.7,,,,
210.843156,1.7,,,,
210.939151,1.7,,,,
211.051806,1.7,,,,
211.147223,1.7,,,,
211.259151,1.7,,,,
211.357075,1.7,,,,
211.469054,1.7,,,,
211.563614,1.7,,,,
211.659092,1.7,,,,
211.771694,1.7,,,,
211.867132,1.7,,,,
211.979385,1.7,,,,
212.075643,1.7,,,,
212.188075,1.7,,,,
212.28346,1.8,,,,
212.395339,1.7,,,,
212.492091,1.7,,,,
212.619223,1.7,,,,
212.71527,1.7,,,,
212.81201,1.7,,,,
212.923711,1.7,,,,
213.019426,1.6,,,,
213.132235,1.6,,,,
213.22778,1.6,,,,
213.340014,1.6,,,,
213.435757,1.6,,,,
213.548456,1.6,,,,
213.644199,1.7,,,,
213.7559,1.7,,,,
213.852643,1.8,,,,
213.964344,1.8,,,,
214.060086,1.7,,,,
214.172786,1.7,,,,
214.268763,1.6,,,,
214.380465,1.6,,,,
214.476635,1.6,,,,
214.5889,1.6,,,,
214.685163,1.7,,,,
214.797304,1.7,,,,
214.893252,1.7,,,,
215.005105,1.7,,,,
215.10092,1.7,,,,
215.213703,1.7,,,,
215.325688,1.7,,,,
215.420956,1.8,,,,
215.534263,1.8,,,,
215.62989,1.8,,,,
215.725364,1.8,,,,
215.838129,1.8,,,,
215.934097,1.9,,,,
216.046269,1.9,,,,
216.141724,1.9,,,,
216.25409,1.9,,,,
216.35004,1.9,,,,
216.46227,1.9,,,,
216.557738,1.9,,,,
216.670961,1.9,,,,
216.782851,1.9,,,,
216.895131,1.9,,,,
216.990826,1.9,,,,
217.086968,1.9,,,,
217.199247,1.9,,,,
217.29489,1.9,,,,
217.407294,1.9,,,,
217.503155,1.9,,,,
217.615266,1.9,,,,
217.711143,1.9,,,,
217.823505,1.9,,,,
217.918991,1.9,,,,
218.031053,2,,,,
218.127822,2,,,,
218.239736,2,,,,
218.335431,2,,,,
218.446971,2,,,,
218.54305,2,,,,
218.656157,2,,,,
218.751554,2,,,,
218.863444,2,,,,
218.959815,2,,,,
219.0723,2,,,,
219.167605,2,,,,
219.280226,2,,,,
219.392356,2,,,,
219.488655,2,,,,
219.600785,2,,,,
219.695847,2,,,,
219.808592,2,,,,
219.904223,2,,,,
220.016251,2,,,,
220.112793,2,,,,
220.225239,2,,,,
220.320665,2,,,,
220.432428,2,,,,
220.528858,2,,,,
220.641149,2,,,,
220.737314,2,,,,
220.848869,1.9,,,,
220.945362,1.9,,,,
221.057481,1.9,,,,
221.153592,1.9,,,,
221.265081,1.9,,,,
221.360865,1.9,,,,
221.473814,1.9,,,,
221.569904,1.9,,,,
221.681594,1.9,,,,
221.777672,1.9,,,,
221.890002,1.9,,,,
221.985905,1.9,,,,
222.097877,1.9,,,,
222.193807,1.9,,,,
222.305566,1.9,,,,
222.402215,1.9,,,,
222.514878,1.9,,,,
222.610945,1.9,,,,
222.722591,1.9,,,,
222.83497,1.9,,,,
222.930998,1.9,,,,
223.042985,1.9,,,,
223.138855,1.9,,,,
223.250397,1.9,,,,
223.347023,1.9,,,,
223.458909,1.9,,,,
223.55498,1.9,,,,
223.66725,1.9,,,,
223.763048,1.9,,,,
223.87534,1.9,,,,
223.97141,1.9,,,,
224.082872,1.9,,,,
224.17898,1.9,,,,
224.291709,1.9,,,,
224.387098,1.9,,,,
224.499796,1.9,,,,
224.595541,1.9,,,,
224.707248,1.9,,,,
224.803982,1.9,,,,
224.899727,1.9,,,,
225.011425,1.9,,,,
225.107913,1.9,,,,
225.220434,1.9,,,,
225.31621,1.9,,,,
225.427908,1.9,,,,
225.540592,1.9,,,,
225.636312,1.9,,,,
225.732057,1.9,,,,
225.860742,1.9,,,,
225.956454,1.9,,,,
226.05465,1.9,,,,
226.165035,1.9,,,,
226.260535,1.9,,,,
226.374557,1.9,,,,
226.469116,1.9,,,,
226.58131,1.9,,,,
226.676777,1.9,,,,
226.789262,1.9,,,,
